MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_bh_adjusted	gene_symbol	ensembl_id	chromosome	start_position	regulation
CMAS|ENSG00000111726	ad	control	687.0	4.196	2.717e-05	++++++-+++++++	0.0030309644444444445	CMAS	ENSG00000111726	12	22046218	Upregulated in AD
PCDHGA12|ENSG00000253159	ad	control	687.0	-4.149	3.341e-05	------+------+	0.0033417450980392158	PCDHGA12	ENSG00000253159	5	141430507	Downregulated in AD
GAD1|ENSG00000128683	ad	control	687.0	3.695	0.0002202	+++++----+++++	0.009825813333333334	GAD1	ENSG00000128683	2	170813213	Upregulated in AD
SLC30A9|ENSG00000014824	ad	control	687.0	4.179	2.931e-05	+++++-++++++++	0.0031540553191489362	SLC30A9	ENSG00000014824	4	41990502	Upregulated in AD
LAMC1|ENSG00000135862	ad	control	687.0	-4.829	1.37e-06	--------------	0.0011462333333333333	LAMC1	ENSG00000135862	1	183023420	Downregulated in AD
ISYNA1|ENSG00000105655	ad	control	687.0	-4.539	5.665e-06	-----++++-----	0.001604392	ISYNA1	ENSG00000105655	19	18434388	Downregulated in AD
HS6ST1|ENSG00000136720	ad	control	687.0	-3.788	0.0001517	------+------+	0.007891544041450777	HS6ST1	ENSG00000136720	2	128236716	Downregulated in AD
USP32|ENSG00000170832	ad	control	687.0	4.188	2.815e-05	++++++++++++++	0.00310578021978022	USP32	ENSG00000170832	17	60177327	Upregulated in AD
MSX1|ENSG00000163132	ad	control	687.0	-3.784	0.0001546	-----+-++-----	0.008000948453608247	MSX1	ENSG00000163132	4	4859665	Downregulated in AD
LRPPRC|ENSG00000138095	ad	control	687.0	3.845	0.0001203	+++++--+-+++++	0.006958758620689655	LRPPRC	ENSG00000138095	2	43886224	Upregulated in AD
MYCT1|ENSG00000120279	ad	control	687.0	-3.843	0.0001218	--------+---+-	0.00698784	MYCT1	ENSG00000120279	6	152697897	Downregulated in AD
LYVE1|ENSG00000133800	ad	control	687.0	-3.87	0.0001088	---------+--+-	0.0066568242424242426	LYVE1	ENSG00000133800	11	10556966	Downregulated in AD
VEGFB|ENSG00000173511	ad	control	687.0	-3.72	0.0001993	-------++-----	0.009350336448598132	VEGFB	ENSG00000173511	11	64234584	Downregulated in AD
GDAP1|ENSG00000104381	ad	control	687.0	3.879	0.0001048	+++++----+++++	0.006495012345679013	GDAP1	ENSG00000104381	8	74320613	Upregulated in AD
LAIR1|ENSG00000278154	ad	control	687.0	-3.8	0.0001444	-----------+--	0.007692021164021163	LAIR1	ENSG00000278154	HSCHR19LRC_PGF2_CTG3_1	335587	Downregulated in AD
SMOX|ENSG00000088826	ad	control	687.0	-4.03	5.57e-05	-------+------	0.004419181102362205	SMOX	ENSG00000088826	20	4120980	Downregulated in AD
COLGALT1|ENSG00000130309	ad	control	687.0	-4.915	8.889e-07	------+-+-----	0.00094376	COLGALT1	ENSG00000130309	19	17555649	Downregulated in AD
DCN|ENSG00000011465	ad	control	687.0	-4.153	3.283e-05	--------+---+-	0.0033417450980392158	DCN	ENSG00000011465	12	91140484	Downregulated in AD
MXD4|ENSG00000123933	ad	control	687.0	-4.284	1.836e-05	-----++++-----	0.0024577920000000003	MXD4	ENSG00000123933	4	2247432	Downregulated in AD
ADAM33|ENSG00000149451	ad	control	687.0	-4.297	1.732e-05	-----++++-----	0.0024516594594594598	ADAM33	ENSG00000149451	20	3667965	Downregulated in AD
TCF7L1|ENSG00000292149	ad	control	687.0	-3.945	7.985e-05	-----+++------	0.0054269906040268455	TCF7L1	ENSG00000292149	HSCHR2_6_CTG1	59578	Downregulated in AD
ASH2L|ENSG00000129691	ad	control	687.0	4.597	4.28e-06	++++++++++++++	0.0014059238709677418	ASH2L	ENSG00000129691	8	38105493	Upregulated in AD
FAM98B|ENSG00000171262	ad	control	687.0	4.029	5.59e-05	++++++++++++++	0.004419181102362205	FAM98B	ENSG00000171262	15	38454127	Upregulated in AD
VASP|ENSG00000125753	ad	control	687.0	-4.298	1.723e-05	--------+-----	0.0024516594594594598	VASP	ENSG00000125753	19	45506579	Downregulated in AD
GSTO2|ENSG00000065621	ad	control	687.0	3.73	0.0001916	+++++-++++++++	0.009160304761904763	GSTO2	ENSG00000065621	10	104268873	Upregulated in AD
FGFRL1|ENSG00000127418	ad	control	687.0	-4.139	3.482e-05	--------------	0.0033614692307692307	FGFRL1	ENSG00000127418	4	1009936	Downregulated in AD
S100A11|ENSG00000163191	ad	control	687.0	-4.167	3.092e-05	-----------+--	0.003233716666666667	S100A11	ENSG00000163191	1	152032506	Downregulated in AD
RGL2|ENSG00000237441	ad	control	687.0	-4.057	4.961e-05	-----++++-----	0.0042210542372881354	RGL2	ENSG00000237441	6	33291654	Downregulated in AD
HECW2|ENSG00000138411	ad	control	687.0	4.145	3.393e-05	++++++-+++++++	0.0033417450980392158	HECW2	ENSG00000138411	2	196189099	Upregulated in AD
SERPINH1|ENSG00000149257	ad	control	687.0	-4.293	1.759e-05	--------------	0.0024516594594594598	SERPINH1	ENSG00000149257	11	75562056	Downregulated in AD
ZNF618|ENSG00000157657	ad	control	687.0	-3.773	0.000161	-----++++-----	0.008163838383838384	ZNF618	ENSG00000157657	9	113876282	Downregulated in AD
VAPB|ENSG00000124164	ad	control	687.0	4.058	4.945e-05	++++++++++++++	0.0042210542372881354	VAPB	ENSG00000124164	20	58389229	Upregulated in AD
DNAAF5|ENSG00000164818	ad	control	687.0	-3.899	9.661e-05	--------------	0.006217720512820513	DNAAF5	ENSG00000164818	7	726699	Downregulated in AD
CPSF3|ENSG00000119203	ad	control	687.0	4.542	5.561e-06	+++++--+++++++	0.001604392	CPSF3	ENSG00000119203	2	9423651	Upregulated in AD
ACACA|ENSG00000278540	ad	control	687.0	3.735	0.0001879	++++++++++---+	0.009026392344497607	ACACA	ENSG00000278540	17	37084992	Upregulated in AD
MYOF|ENSG00000138119	ad	control	687.0	-4.069	4.726e-05	-----------+--	0.004107744827586207	MYOF	ENSG00000138119	10	93306429	Downregulated in AD
SIGLEC8|ENSG00000105366	ad	control	687.0	-3.757	0.0001716	-----++----+--	0.008529029702970297	SIGLEC8	ENSG00000105366	19	51450847	Downregulated in AD
PCDH18|ENSG00000189184	ad	control	687.0	-3.725	0.0001954	-----++++---+-	0.009243399061032864	PCDH18	ENSG00000189184	4	137518918	Downregulated in AD
AGFG2|ENSG00000106351	ad	control	687.0	-4.418	9.959e-06	--------------	0.001994219607843137	AGFG2	ENSG00000106351	7	100539203	Downregulated in AD
HPF1|ENSG00000056050	ad	control	687.0	4.068	4.746e-05	++++++--++++++	0.004107744827586207	HPF1	ENSG00000056050	4	169729470	Upregulated in AD
ARFGEF3|ENSG00000112379	ad	control	687.0	3.851	0.0001176	++++++++++++++	0.006904701754385964	ARFGEF3	ENSG00000112379	6	138161939	Upregulated in AD
ELP2|ENSG00000134759	ad	control	687.0	4.015	5.941e-05	++++++++++++++	0.004553254961832061	ELP2	ENSG00000134759	18	36129444	Upregulated in AD
TGFBR2|ENSG00000163513	ad	control	687.0	-3.884	0.0001026	--------+--+--	0.00639816149068323	TGFBR2	ENSG00000163513	3	30606478	Downregulated in AD
CASP7|ENSG00000165806	ad	control	687.0	-3.985	6.759e-05	------------+-	0.0048966514285714285	CASP7	ENSG00000165806	10	113679162	Downregulated in AD
COL21A1|ENSG00000124749	ad	control	687.0	-3.699	0.0002162	-----+++----+-	0.009825813333333334	COL21A1	ENSG00000124749	6	56056590	Downregulated in AD
PGAP6|ENSG00000129925	ad	control	687.0	-4.052	5.085e-05	------+-+-----	0.004233395041322314	PGAP6	ENSG00000129925	16	370788	Downregulated in AD
MAMDC4|ENSG00000177943	ad	control	687.0	-3.8	0.0001448	------++------	0.007692021164021163	MAMDC4	ENSG00000177943	9	136850943	Downregulated in AD
MAN1C1|ENSG00000117643	ad	control	687.0	-3.739	0.0001845	--------------	0.008948695652173913	MAN1C1	ENSG00000117643	1	25616791	Downregulated in AD
LRRC61|ENSG00000127399	ad	control	687.0	-4.397	1.096e-05	------+-------	0.002083740350877193	LRRC61	ENSG00000127399	7	150323263	Downregulated in AD
NBEAL2|ENSG00000160796	ad	control	687.0	-3.761	0.0001692	-----+++------	0.008486547263681593	NBEAL2	ENSG00000160796	3	46979666	Downregulated in AD
TGFB1|ENSG00000105329	ad	control	687.0	-4.373	1.225e-05	-----+-----+--	0.0020845762711864404	TGFB1	ENSG00000105329	19	41301587	Downregulated in AD
SVEP1|ENSG00000165124	ad	control	687.0	3.989	6.623e-05	+++++-++++++++	0.004889332352941176	SVEP1	ENSG00000165124	9	110365248	Upregulated in AD
DDHD2|ENSG00000085788	ad	control	687.0	4.441	8.966e-06	+++++--+++++++	0.001935875918367347	DDHD2	ENSG00000085788	8	38225218	Upregulated in AD
RGL3|ENSG00000205517	ad	control	687.0	-4.614	3.956e-06	------+-------	0.0014059238709677418	RGL3	ENSG00000205517	19	11384341	Downregulated in AD
TCIRG1|ENSG00000110719	ad	control	687.0	-4.253	2.11e-05	------+-+-----	0.0026153580246913583	TCIRG1	ENSG00000110719	11	68039025	Downregulated in AD
DET1|ENSG00000140543	ad	control	687.0	3.803	0.0001432	+-+++++++--+-+	0.0076883850267379684	DET1	ENSG00000140543	15	88494440	Upregulated in AD
HOOK2|ENSG00000095066	ad	control	687.0	-3.816	0.0001359	--------+-----	0.007415413043478261	HOOK2	ENSG00000095066	19	12763003	Downregulated in AD
YWHAZ|ENSG00000164924	ad	control	687.0	3.851	0.0001175	+++++----++-++	0.006904701754385964	YWHAZ	ENSG00000164924	8	100916523	Upregulated in AD
ITPRIPL2|ENSG00000205730	ad	control	687.0	-3.993	6.515e-05	--------+--+--	0.004845229629629629	ITPRIPL2	ENSG00000205730	16	19113932	Downregulated in AD
SRARP|ENSG00000183888	ad	control	687.0	-3.698	0.0002175	-------++-----	0.009825813333333334	SRARP	ENSG00000183888	1	16004236	Downregulated in AD
TLE3|ENSG00000140332	ad	control	687.0	-3.987	6.695e-05	--------------	0.0048966514285714285	TLE3	ENSG00000140332	15	70047790	Downregulated in AD
TAL1|ENSG00000162367	ad	control	687.0	-3.943	8.054e-05	------+-+--+--	0.0054269906040268455	TAL1	ENSG00000162367	1	47216290	Downregulated in AD
RIPOR3|ENSG00000042062	ad	control	687.0	-4.142	3.448e-05	-----++++-----	0.003360963106796117	RIPOR3	ENSG00000042062	20	50586108	Downregulated in AD
DRAM1|ENSG00000136048	ad	control	687.0	-4.196	2.715e-05	--------+-----	0.0030309644444444445	DRAM1	ENSG00000136048	12	101877580	Downregulated in AD
KIAA0040|ENSG00000235750	ad	control	687.0	-3.853	0.0001166	-----------+--	0.006904701754385964	KIAA0040	ENSG00000235750	1	175156986	Downregulated in AD
MMP14|ENSG00000157227	ad	control	687.0	-4.296	1.739e-05	------+----+--	0.0024516594594594598	MMP14	ENSG00000157227	14	22836560	Downregulated in AD
COL8A2|ENSG00000171812	ad	control	687.0	-3.688	0.0002262	-----++-+--+--	0.009960736842105264	COL8A2	ENSG00000171812	1	36095239	Downregulated in AD
ZIC1|ENSG00000152977	ad	control	687.0	-4.386	1.153e-05	--------+-----	0.002083740350877193	ZIC1	ENSG00000152977	3	147393422	Downregulated in AD
SCFD1|ENSG00000092108	ad	control	687.0	3.728	0.0001928	+++++----+++++	0.009173990521327014	SCFD1	ENSG00000092108	14	30622291	Upregulated in AD
ADAMTS2|ENSG00000087116	ad	control	687.0	-4.173	3.013e-05	-----++++-----	0.003184265263157895	ADAMTS2	ENSG00000087116	5	179110853	Downregulated in AD
AKR1C2|ENSG00000151632	ad	control	687.0	-5.856	4.74e-09	-------++-----	4.07373e-05	AKR1C2	ENSG00000151632	10	4987775	Downregulated in AD
SYNE2|ENSG00000054654	ad	control	687.0	-3.832	0.0001271	-------++-----	0.007128960893854749	SYNE2	ENSG00000054654	14	63761899	Downregulated in AD
TLR5|ENSG00000187554	ad	control	687.0	-3.943	8.037e-05	-----++-+--+--	0.0054269906040268455	TLR5	ENSG00000187554	1	223109404	Downregulated in AD
FAM78A|ENSG00000126882	ad	control	687.0	-3.935	8.304e-05	--------------	0.005521335099337749	FAM78A	ENSG00000126882	9	131258076	Downregulated in AD
COG1|ENSG00000166685	ad	control	687.0	3.745	0.0001806	+++++----++-++	0.00888835294117647	COG1	ENSG00000166685	17	73193055	Upregulated in AD
MOB1A|ENSG00000114978	ad	control	687.0	-3.979	6.914e-05	-----+-----++-	0.004901345454545455	MOB1A	ENSG00000114978	2	74152528	Downregulated in AD
TRAPPC9|ENSG00000167632	ad	control	687.0	4.414	1.013e-05	+++++-+--+++++	0.001994219607843137	TRAPPC9	ENSG00000167632	8	139727725	Upregulated in AD
RRAS|ENSG00000126458	ad	control	687.0	-3.894	9.869e-05	--------+--+--	0.006271187341772152	RRAS	ENSG00000126458	19	49635292	Downregulated in AD
CKAP5|ENSG00000175216	ad	control	687.0	3.969	7.227e-05	++++++++++++++	0.005038825	CKAP5	ENSG00000175216	11	46743048	Upregulated in AD
TSHZ1|ENSG00000179981	ad	control	687.0	-4.337	1.446e-05	--------------	0.0023799737704918037	TSHZ1	ENSG00000179981	18	75210755	Downregulated in AD
GPX1|ENSG00000233276	ad	control	687.0	-3.863	0.000112	--------------	0.0067394251497005985	GPX1	ENSG00000233276	3	49357174	Downregulated in AD
STAT6|ENSG00000166888	ad	control	687.0	-4.429	9.448e-06	--------------	0.001935875918367347	STAT6	ENSG00000166888	12	57095408	Downregulated in AD
PAPSS1|ENSG00000138801	ad	control	687.0	3.984	6.784e-05	++++++++++++++	0.0048966514285714285	PAPSS1	ENSG00000138801	4	107590276	Upregulated in AD
NOTCH3|ENSG00000074181	ad	control	687.0	-3.697	0.0002182	--------+-----	0.009825813333333334	NOTCH3	ENSG00000074181	19	15159038	Downregulated in AD
PRELP|ENSG00000188783	ad	control	687.0	-4.66	3.155e-06	-----++-+-----	0.0014059238709677418	PRELP	ENSG00000188783	1	203475806	Downregulated in AD
ABI3|ENSG00000108798	ad	control	687.0	-3.982	6.828e-05	--------+--+--	0.0048966514285714285	ABI3	ENSG00000108798	17	49210411	Downregulated in AD
ODAD3|ENSG00000198003	ad	control	687.0	-3.894	9.867e-05	------++------	0.006271187341772152	ODAD3	ENSG00000198003	19	11420604	Downregulated in AD
MKNK2|ENSG00000099875	ad	control	687.0	-4.622	3.8e-06	--------------	0.0014059238709677418	MKNK2	ENSG00000099875	19	2037465	Downregulated in AD
TDP1|ENSG00000042088	ad	control	687.0	3.79	0.0001506	++++++---+++++	0.007875125	TDP1	ENSG00000042088	14	89954939	Upregulated in AD
POLE|ENSG00000177084	ad	control	687.0	-5.012	5.384e-07	----++++------	0.0007722194285714285	POLE	ENSG00000177084	12	132623753	Downregulated in AD
FGR|ENSG00000000938	ad	control	687.0	-3.714	0.0002043	--------+--+--	0.00954033488372093	FGR	ENSG00000000938	1	27612064	Downregulated in AD
PDGFRB|ENSG00000113721	ad	control	687.0	-5.512	3.548e-08	--------------	0.00011873973333333332	PDGFRB	ENSG00000113721	5	150113839	Downregulated in AD
STMN1|ENSG00000117632	ad	control	687.0	4.09	4.305e-05	+++++++--+++++	0.003859125	STMN1	ENSG00000117632	1	25884181	Upregulated in AD
GPER1|ENSG00000164850	ad	control	687.0	-4.306	1.659e-05	-------++-----	0.0024516594594594598	GPER1	ENSG00000164850	7	1082208	Downregulated in AD
HDHD2|ENSG00000167220	ad	control	687.0	4.085	4.415e-05	++++++++++++++	0.00392270796460177	HDHD2	ENSG00000167220	18	47107408	Upregulated in AD
GSTA4|ENSG00000170899	ad	control	687.0	3.739	0.0001845	+++++----+++++	0.008948695652173913	GSTA4	ENSG00000170899	6	52977948	Upregulated in AD
TMEM132A|ENSG00000006118	ad	control	687.0	-3.849	0.0001184	-------------+	0.006911255813953489	TMEM132A	ENSG00000006118	11	60924460	Downregulated in AD
LTBP2|ENSG00000119681	ad	control	687.0	-4.594	4.341e-06	--------------	0.0014059238709677418	LTBP2	ENSG00000119681	14	74498183	Downregulated in AD
ADAMTS10|ENSG00000142303	ad	control	687.0	-3.926	8.628e-05	-----++-+-----	0.005661772549019607	ADAMTS10	ENSG00000142303	19	8580240	Downregulated in AD
BCAT2|ENSG00000105552	ad	control	687.0	-4.485	7.281e-06	------+-+-----	0.001684712	BCAT2	ENSG00000105552	19	48795062	Downregulated in AD
NAP1L5|ENSG00000177432	ad	control	687.0	4.288	1.801e-05	+++++----+++++	0.0024516594594594598	NAP1L5	ENSG00000177432	4	88695913	Upregulated in AD
SH3TC1|ENSG00000125089	ad	control	687.0	-4.229	2.351e-05	-----------+--	0.0028029317647058826	SH3TC1	ENSG00000125089	4	8182072	Downregulated in AD
SNX33|ENSG00000173548	ad	control	687.0	-4.436	9.183e-06	------+++-----	0.001935875918367347	SNX33	ENSG00000173548	15	75647912	Downregulated in AD
GALM|ENSG00000143891	ad	control	687.0	-4.485	7.291e-06	------++--+-+-	0.001684712	GALM	ENSG00000143891	2	38666081	Downregulated in AD
TEAD2|ENSG00000074219	ad	control	687.0	-4.027	5.654e-05	-----+-++-----	0.004430831007751938	TEAD2	ENSG00000074219	19	49340595	Downregulated in AD
NLN|ENSG00000123213	ad	control	687.0	3.7	0.0002154	+++++++++-++++	0.009825813333333334	NLN	ENSG00000123213	5	65722205	Upregulated in AD
ITGA10|ENSG00000143127	ad	control	687.0	-4.792	1.652e-06	------+-+-----	0.0011828375	ITGA10	ENSG00000143127	1	145891208	Downregulated in AD
EHD2|ENSG00000024422	ad	control	687.0	-4.279	1.873e-05	--------+-----	0.002474331578947368	EHD2	ENSG00000024422	19	47713422	Downregulated in AD
ANAPC1|ENSG00000153107	ad	control	687.0	4.051	5.102e-05	++++++++++++++	0.004233395041322314	ANAPC1	ENSG00000153107	2	111611639	Upregulated in AD
SUB1|ENSG00000113387	ad	control	687.0	3.724	0.0001961	+++++----+++++	0.009243399061032864	SUB1	ENSG00000113387	5	32531633	Upregulated in AD
HSPB1|ENSG00000106211	ad	control	687.0	-4.663	3.111e-06	------+-------	0.0014059238709677418	HSPB1	ENSG00000106211	7	76302673	Downregulated in AD
TOMM20|ENSG00000173726	ad	control	687.0	4.547	5.447e-06	+++++--+++++++	0.001604392	TOMM20	ENSG00000173726	1	235109341	Upregulated in AD
PLXNB2|ENSG00000196576	ad	control	687.0	-4.113	3.897e-05	------+-------	0.003589530275229358	PLXNB2	ENSG00000196576	22	50274979	Downregulated in AD
