MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_bh_adjusted	gene_symbol	ensembl_id	chromosome	start_position	regulation
HIGD1B|ENSG00000131097	ad	control	687.0	-5.358	8.425e-08	--------+-----	0.00021146750000000002	HIGD1B	ENSG00000131097	17	44846353	Downregulated in AD
TFCP2|ENSG00000135457	ad	control	687.0	3.797	0.0001466	+++++-++++++++	0.007746652631578949	TFCP2	ENSG00000135457	12	51093656	Upregulated in AD
GAL3ST4|ENSG00000197093	ad	control	687.0	-3.781	0.000156	-----++-------	0.008032000000000001	GAL3ST4	ENSG00000197093	7	100159244	Downregulated in AD
PIEZO1|ENSG00000103335	ad	control	687.0	-3.836	0.000125	-----------+--	0.007050561797752809	PIEZO1	ENSG00000103335	16	88715338	Downregulated in AD
LHFPL2|ENSG00000145685	ad	control	687.0	-4.813	1.49e-06	-----------+--	0.0011507384615384614	LHFPL2	ENSG00000145685	5	78485215	Downregulated in AD
BRD4|ENSG00000141867	ad	control	687.0	-4.389	1.141e-05	--------+-----	0.002083740350877193	BRD4	ENSG00000141867	19	15235519	Downregulated in AD
NXF1|ENSG00000162231	ad	control	687.0	-3.688	0.0002256	-----++++-----	0.009960736842105264	NXF1	ENSG00000162231	11	62792123	Downregulated in AD
ENOPH1|ENSG00000145293	ad	control	687.0	3.977	6.976e-05	+++++---++++++	0.004901345454545455	ENOPH1	ENSG00000145293	4	82430590	Upregulated in AD
HEBP2|ENSG00000051620	ad	control	687.0	-4.478	7.541e-06	--------+-----	0.001684712	HEBP2	ENSG00000051620	6	138403531	Downregulated in AD
ITGA7|ENSG00000135424	ad	control	687.0	-4.665	3.09e-06	--------------	0.0014059238709677418	ITGA7	ENSG00000135424	12	55684568	Downregulated in AD
IL27RA|ENSG00000104998	ad	control	687.0	-4.041	5.319e-05	--------+-----	0.004306674193548387	IL27RA	ENSG00000104998	19	14031762	Downregulated in AD
SLC5A3|ENSG00000198743	ad	control	687.0	-4.374	1.218e-05	-----++-------	0.0020845762711864404	SLC5A3	ENSG00000198743	21	34073578	Downregulated in AD
MAPK9|ENSG00000050748	ad	control	687.0	4.381	1.183e-05	++++++-+++++++	0.002083740350877193	MAPK9	ENSG00000050748	5	180233143	Upregulated in AD
EMILIN1|ENSG00000138080	ad	control	687.0	-4.208	2.573e-05	-----------+--	0.0029424045454545453	EMILIN1	ENSG00000138080	2	27078615	Downregulated in AD
SCRN3|ENSG00000144306	ad	control	687.0	4.263	2.014e-05	++++++++++++++	0.0025275700000000003	SCRN3	ENSG00000144306	2	174395730	Upregulated in AD
CALM2|ENSG00000143933	ad	control	687.0	3.76	0.0001699	++++++---+++++	0.008486547263681593	CALM2	ENSG00000143933	2	47160084	Upregulated in AD
PLOD2|ENSG00000152952	ad	control	687.0	-4.128	3.667e-05	-----+--------	0.003440811214953271	PLOD2	ENSG00000152952	3	146035139	Downregulated in AD
ANO6|ENSG00000177119	ad	control	687.0	-5.031	4.885e-07	--------------	0.0007722194285714285	ANO6	ENSG00000177119	12	45215987	Downregulated in AD
DDX1|ENSG00000079785	ad	control	687.0	3.92	8.868e-05	++++++-+-++-++	0.005781475324675325	DDX1	ENSG00000079785	2	15591178	Upregulated in AD
C5AR1|ENSG00000197405	ad	control	687.0	-4.726	2.284e-06	-----++-----+-	0.001348903529411765	C5AR1	ENSG00000197405	19	47290023	Downregulated in AD
GYPC|ENSG00000136732	ad	control	687.0	-4.613	3.973e-06	-----+-++-----	0.0014059238709677418	GYPC	ENSG00000136732	2	126656133	Downregulated in AD
ZNF839|ENSG00000022976	ad	control	687.0	3.767	0.0001651	--+++++++-++-+	0.008329668341708542	ZNF839	ENSG00000022976	14	102317377	Upregulated in AD
CLEC5A|ENSG00000258227	ad	control	687.0	-4.111	3.942e-05	---------+----	0.0035979709090909087	CLEC5A	ENSG00000258227	7	141927357	Downregulated in AD
TMX1|ENSG00000139921	ad	control	687.0	-3.737	0.0001861	-----+----+++-	0.008982903846153845	TMX1	ENSG00000139921	14	51240162	Downregulated in AD
TNFRSF1A|ENSG00000067182	ad	control	687.0	-4.478	7.551e-06	-----------+--	0.001684712	TNFRSF1A	ENSG00000067182	12	6328757	Downregulated in AD
FGFR1|ENSG00000077782	ad	control	687.0	-4.329	1.498e-05	-------------+	0.002387288888888889	FGFR1	ENSG00000077782	8	38400215	Downregulated in AD
TPST2|ENSG00000128294	ad	control	687.0	-4.228	2.353e-05	--------+-----	0.0028029317647058826	TPST2	ENSG00000128294	22	26521996	Downregulated in AD
RAB29|ENSG00000117280	ad	control	687.0	-3.869	0.0001094	-----++++---+-	0.0066568242424242426	RAB29	ENSG00000117280	1	205767986	Downregulated in AD
GAD2|ENSG00000136750	ad	control	687.0	3.822	0.0001322	+++++----+++++	0.007292791208791208	GAD2	ENSG00000136750	10	26216665	Upregulated in AD
STX12|ENSG00000117758	ad	control	687.0	4.294	1.755e-05	+++++--+-+++++	0.0024516594594594598	STX12	ENSG00000117758	1	27773219	Upregulated in AD
KCNE4|ENSG00000152049	ad	control	687.0	-3.853	0.0001167	-----++-+-----	0.006904701754385964	KCNE4	ENSG00000152049	2	223052190	Downregulated in AD
JAM2|ENSG00000154721	ad	control	687.0	-3.845	0.0001206	----------+++-	0.006958758620689655	JAM2	ENSG00000154721	21	25639258	Downregulated in AD
YWHAE|ENSG00000274474	ad	control	687.0	3.967	7.283e-05	++++++++++++++	0.005042849655172414	YWHAE	ENSG00000274474	HSCHR17_2_CTG2	286301	Upregulated in AD
EIF4E|ENSG00000151247	ad	control	687.0	3.977	6.981e-05	+++++--+++++++	0.004901345454545455	EIF4E	ENSG00000151247	4	98879276	Upregulated in AD
PLCB3|ENSG00000149782	ad	control	687.0	-3.863	0.0001121	-----++++-----	0.0067394251497005985	PLCB3	ENSG00000149782	11	64251530	Downregulated in AD
CD163|ENSG00000177575	ad	control	687.0	-3.78	0.0001571	---------++++-	0.008047367346938774	CD163	ENSG00000177575	12	7470811	Downregulated in AD
SLC7A7|ENSG00000155465	ad	control	687.0	-4.102	4.098e-05	-------++--+--	0.003706659459459459	SLC7A7	ENSG00000155465	14	22773222	Downregulated in AD
IL18BP|ENSG00000137496	ad	control	687.0	-3.837	0.0001247	----------++--	0.007050561797752809	IL18BP	ENSG00000137496	11	71998613	Downregulated in AD
TNIP2|ENSG00000168884	ad	control	687.0	-4.313	1.611e-05	-----+-++-----	0.0024516594594594598	TNIP2	ENSG00000168884	4	2741648	Downregulated in AD
STX10|ENSG00000104915	ad	control	687.0	-3.81	0.0001387	-----++++-----	0.007503010752688171	STX10	ENSG00000104915	19	13144058	Downregulated in AD
PML|ENSG00000140464	ad	control	687.0	-4.069	4.715e-05	--------------	0.004107744827586207	PML	ENSG00000140464	15	73994673	Downregulated in AD
FOXJ1|ENSG00000129654	ad	control	687.0	-4.916	8.854e-07	-----++++-----	0.00094376	FOXJ1	ENSG00000129654	17	76136333	Downregulated in AD
RAP1GDS1|ENSG00000138698	ad	control	687.0	4.133	3.577e-05	+++++--+++++++	0.003420293333333333	RAP1GDS1	ENSG00000138698	4	98261384	Upregulated in AD
PLRG1|ENSG00000171566	ad	control	687.0	3.695	0.0002196	++++++-++-++++	0.009825813333333334	PLRG1	ENSG00000171566	4	154535005	Upregulated in AD
RGMA|ENSG00000182175	ad	control	687.0	-4.501	6.766e-06	--------------	0.0016568448780487806	RGMA	ENSG00000182175	15	93035271	Downregulated in AD
DTX2|ENSG00000282379	ad	control	687.0	-3.791	0.00015	--------+--+--	0.007875125	DTX2	ENSG00000282379	HSCHR7_2_CTG4_4	286	Downregulated in AD
COL6A1|ENSG00000142156	ad	control	687.0	-4.67	3.011e-06	------+-------	0.0014059238709677418	COL6A1	ENSG00000142156	21	45981770	Downregulated in AD
VASN|ENSG00000168140	ad	control	687.0	-4.321	1.554e-05	--------------	0.0024378375	VASN	ENSG00000168140	16	4371848	Downregulated in AD
BECN1|ENSG00000126581	ad	control	687.0	3.827	0.0001296	++++++-+++++++	0.007188861878453039	BECN1	ENSG00000126581	17	42810134	Upregulated in AD
PLEKHH3|ENSG00000068137	ad	control	687.0	-4.044	5.244e-05	-----++++-----	0.004292712195121951	PLEKHH3	ENSG00000068137	17	42667914	Downregulated in AD
AEBP1|ENSG00000106624	ad	control	687.0	-4.267	1.98e-05	-----+++------	0.0025163544303797468	AEBP1	ENSG00000106624	7	44104345	Downregulated in AD
TGFBR3|ENSG00000069702	ad	control	687.0	-4.128	3.667e-05	------------+-	0.003440811214953271	TGFBR3	ENSG00000069702	1	91680343	Downregulated in AD
COLEC12|ENSG00000158270	ad	control	687.0	-4.145	3.395e-05	--------------	0.0033417450980392158	COLEC12	ENSG00000158270	18	316737	Downregulated in AD
PLOD1|ENSG00000083444	ad	control	687.0	-4.358	1.314e-05	--------+-----	0.00219876	PLOD1	ENSG00000083444	1	11934205	Downregulated in AD
ZBED6|ENSG00000257315	ad	control	687.0	-3.949	7.853e-05	------+++--+--	0.005400282191780822	ZBED6	ENSG00000257315	1	203795623	Downregulated in AD
STK40|ENSG00000196182	ad	control	687.0	-4.616	3.911e-06	--------------	0.0014059238709677418	STK40	ENSG00000196182	1	36339624	Downregulated in AD
TIMP3|ENSG00000100234	ad	control	687.0	-4.273	1.93e-05	--------------	0.0024842564102564107	TIMP3	ENSG00000100234	22	32801705	Downregulated in AD
NOTCH2|ENSG00000134250	ad	control	687.0	-4.021	5.807e-05	--------------	0.004484790769230769	NOTCH2	ENSG00000134250	1	119911553	Downregulated in AD
PMS2|ENSG00000122512	ad	control	687.0	4.051	5.096e-05	+++++--+-+++++	0.004233395041322314	PMS2	ENSG00000122512	7	5970925	Upregulated in AD
CYFIP1|ENSG00000273749	ad	control	687.0	-4.178	2.942e-05	-----------+--	0.0031540553191489362	CYFIP1	ENSG00000273749	15	22867052	Downregulated in AD
PER1|ENSG00000179094	ad	control	687.0	-3.749	0.0001778	----+-+-+-----	0.008793655172413794	PER1	ENSG00000179094	17	8140472	Downregulated in AD
ANO4|ENSG00000262139	ad	control	687.0	4.244	2.2e-05	++++++++++++++	0.002693658536585366	ANO4	ENSG00000262139	HSCHR12_3_CTG2_1	135832	Upregulated in AD
PPP1R18|ENSG00000231247	ad	control	687.0	-4.514	6.356e-06	-----------+--	0.001604392	PPP1R18	ENSG00000231247	HSCHR6_MHC_COX_CTG1	2156133	Downregulated in AD
ZBTB7B|ENSG00000160685	ad	control	687.0	-4.007	6.154e-05	-----++-+--+--	0.004680769696969697	ZBTB7B	ENSG00000160685	1	155002630	Downregulated in AD
AXL|ENSG00000167601	ad	control	687.0	-4.549	5.384e-06	------------+-	0.001604392	AXL	ENSG00000167601	19	41219223	Downregulated in AD
CSF1|ENSG00000184371	ad	control	687.0	-4.765	1.885e-06	--------+--+--	0.0011828375	CSF1	ENSG00000184371	1	109910242	Downregulated in AD
MRFAP1L1|ENSG00000178988	ad	control	687.0	3.908	9.302e-05	++++++-+++-+++	0.006025295483870968	MRFAP1L1	ENSG00000178988	4	6707701	Upregulated in AD
FBLN1|ENSG00000077942	ad	control	687.0	-4.216	2.486e-05	--------------	0.002902260465116279	FBLN1	ENSG00000077942	22	45502238	Downregulated in AD
P4HA1|ENSG00000122884	ad	control	687.0	-3.926	8.622e-05	-----+-----+--	0.005661772549019607	P4HA1	ENSG00000122884	10	73007217	Downregulated in AD
NPNT|ENSG00000168743	ad	control	687.0	-3.994	6.5e-05	-------++--+--	0.004845229629629629	NPNT	ENSG00000168743	4	105894775	Downregulated in AD
FZD8|ENSG00000177283	ad	control	687.0	-4.607	4.079e-06	--------------	0.0014059238709677418	FZD8	ENSG00000177283	10	35638247	Downregulated in AD
UCHL5|ENSG00000116750	ad	control	687.0	4.032	5.531e-05	+++++--+-+++++	0.004419181102362205	UCHL5	ENSG00000116750	1	193012250	Upregulated in AD
SMTN|ENSG00000183963	ad	control	687.0	-4.885	1.034e-06	-----++-+-----	0.00094376	SMTN	ENSG00000183963	22	31064105	Downregulated in AD
SLC1A5|ENSG00000105281	ad	control	687.0	-3.83	0.0001281	-----------+--	0.007145133333333333	SLC1A5	ENSG00000105281	19	46774883	Downregulated in AD
KYAT3|ENSG00000137944	ad	control	687.0	3.695	0.0002202	++++-----+++++	0.009825813333333334	KYAT3	ENSG00000137944	1	88935773	Upregulated in AD
EIF4EBP1|ENSG00000187840	ad	control	687.0	-4.513	6.392e-06	-----------+--	0.001604392	EIF4EBP1	ENSG00000187840	8	38030534	Downregulated in AD
NEPRO|ENSG00000163608	ad	control	687.0	4.605	4.118e-06	++++++++++++++	0.0014059238709677418	NEPRO	ENSG00000163608	3	113002444	Upregulated in AD
NFKB2|ENSG00000077150	ad	control	687.0	-4.208	2.579e-05	--------+--+--	0.0029424045454545453	NFKB2	ENSG00000077150	10	102394110	Downregulated in AD
LRCH4|ENSG00000077454	ad	control	687.0	-4.29	1.789e-05	-----+++---+--	0.0024516594594594598	LRCH4	ENSG00000077454	7	100574011	Downregulated in AD
DHX36|ENSG00000281763	ad	control	687.0	3.999	6.369e-05	++++++-+++++++	0.004807876691729322	DHX36	ENSG00000281763	HSCHR3_2_CTG2_1	1181	Upregulated in AD
SLC12A7|ENSG00000276482	ad	control	687.0	-5.766	8.115e-09	------+-------	4.07373e-05	SLC12A7	ENSG00000276482	HSCHR5_4_CTG1	68885	Downregulated in AD
DHX57|ENSG00000163214	ad	control	687.0	3.89	0.0001004	+++++--+-+++++	0.006306375	DHX57	ENSG00000163214	2	38797729	Upregulated in AD
GPSM3|ENSG00000233490	ad	control	687.0	-4.273	1.928e-05	-----------+--	0.0024842564102564107	GPSM3	ENSG00000233490	HSCHR6_MHC_COX_CTG1	3629115	Downregulated in AD
PCSK5|ENSG00000099139	ad	control	687.0	-3.938	8.212e-05	---------+----	0.005496565333333334	PCSK5	ENSG00000099139	9	75890644	Downregulated in AD
NINJ1|ENSG00000131669	ad	control	687.0	-3.742	0.0001827	------+-------	0.008947843902439025	NINJ1	ENSG00000131669	9	93121496	Downregulated in AD
RAB3IL1|ENSG00000167994	ad	control	687.0	-3.709	0.0002077	-----++++-----	0.009609714285714286	RAB3IL1	ENSG00000167994	11	61897301	Downregulated in AD
CD276|ENSG00000103855	ad	control	687.0	-4.382	1.175e-05	--------------	0.002083740350877193	CD276	ENSG00000103855	15	73683966	Downregulated in AD
CXCL16|ENSG00000161921	ad	control	687.0	-4.287	1.807e-05	-----------+--	0.0024516594594594598	CXCL16	ENSG00000161921	17	4733533	Downregulated in AD
GTF2H5|ENSG00000272047	ad	control	687.0	4.12	3.784e-05	+++++--+++++++	0.003517718518518518	GTF2H5	ENSG00000272047	6	158168350	Upregulated in AD
EMP3|ENSG00000142227	ad	control	687.0	-4.77	1.842e-06	--------+-----	0.0011828375	EMP3	ENSG00000142227	19	48321509	Downregulated in AD
MAP2K3|ENSG00000034152	ad	control	687.0	-3.889	0.0001005	--------------	0.006306375	MAP2K3	ENSG00000034152	17	21284672	Downregulated in AD
KDM6B|ENSG00000132510	ad	control	687.0	-3.81	0.000139	----+-+-------	0.007503010752688171	KDM6B	ENSG00000132510	17	7834217	Downregulated in AD
PXDC1|ENSG00000168994	ad	control	687.0	-4.386	1.156e-05	--------+-----	0.002083740350877193	PXDC1	ENSG00000168994	6	3722614	Downregulated in AD
AMN1|ENSG00000151743	ad	control	687.0	3.774	0.0001607	+++++----+++++	0.008163838383838384	AMN1	ENSG00000151743	12	31671142	Upregulated in AD
ZC3HAV1|ENSG00000105939	ad	control	687.0	-4.025	5.693e-05	--------------	0.004430831007751938	ZC3HAV1	ENSG00000105939	7	139043515	Downregulated in AD
AHDC1|ENSG00000126705	ad	control	687.0	-3.708	0.0002089	----+---------	0.009620899082568808	AHDC1	ENSG00000126705	1	27534035	Downregulated in AD
NDUFA7|ENSG00000267855	ad	control	687.0	4.52	6.192e-06	+++++--+-+++++	0.001604392	NDUFA7	ENSG00000267855	19	8308768	Upregulated in AD
RHBDF2|ENSG00000129667	ad	control	687.0	-4.177	2.953e-05	-----------+--	0.0031540553191489362	RHBDF2	ENSG00000129667	17	76470891	Downregulated in AD
COL27A1|ENSG00000196739	ad	control	687.0	-5.188	2.125e-07	-----++++-----	0.0004267	COL27A1	ENSG00000196739	9	114155537	Downregulated in AD
CD151|ENSG00000177697	ad	control	687.0	-4.525	6.04e-06	--------------	0.001604392	CD151	ENSG00000177697	11	832887	Downregulated in AD
TRIM5|ENSG00000132256	ad	control	687.0	-3.82	0.0001336	------+++--+--	0.007329748633879782	TRIM5	ENSG00000132256	11	5663195	Downregulated in AD
FTO|ENSG00000140718	ad	control	687.0	4.227	2.373e-05	++++++++++++++	0.0028029317647058826	FTO	ENSG00000140718	16	53701692	Upregulated in AD
TMEM43|ENSG00000170876	ad	control	687.0	-4.525	6.033e-06	--------------	0.001604392	TMEM43	ENSG00000170876	3	14125015	Downregulated in AD
AFAP1L1|ENSG00000157510	ad	control	687.0	-3.874	0.0001071	--------+-----	0.006596834355828221	AFAP1L1	ENSG00000157510	5	149271859	Downregulated in AD
SESN2|ENSG00000285069	ad	control	687.0	-4.152	3.296e-05	--------------	0.0033417450980392158	SESN2	ENSG00000285069	HSCHR1_8_CTG3	53162	Downregulated in AD
STEAP3|ENSG00000115107	ad	control	687.0	-4.899	9.648e-07	------+++-----	0.00094376	STEAP3	ENSG00000115107	2	119223831	Downregulated in AD
SRF|ENSG00000112658	ad	control	687.0	-3.841	0.0001227	---------+----	0.006999477272727273	SRF	ENSG00000112658	6	43171269	Downregulated in AD
HSPB8|ENSG00000152137	ad	control	687.0	-4.152	3.291e-05	-----------++-	0.0033417450980392158	HSPB8	ENSG00000152137	12	119171555	Downregulated in AD
PLEKHA4|ENSG00000105559	ad	control	687.0	-4.333	1.473e-05	-------++-----	0.002385309677419355	PLEKHA4	ENSG00000105559	19	48837092	Downregulated in AD
PTBP1|ENSG00000011304	ad	control	687.0	-4.044	5.259e-05	-------++--+--	0.004292712195121951	PTBP1	ENSG00000011304	19	797075	Downregulated in AD
ERGIC1|ENSG00000113719	ad	control	687.0	-3.691	0.000223	-----++-+-----	0.009906725663716814	ERGIC1	ENSG00000113719	5	172834251	Downregulated in AD
IL10RA|ENSG00000110324	ad	control	687.0	-3.712	0.0002058	-----+-----+--	0.009565888888888888	IL10RA	ENSG00000110324	11	117986370	Downregulated in AD
DDX42|ENSG00000198231	ad	control	687.0	4.685	2.797e-06	+++++++++-++++	0.0014059238709677418	DDX42	ENSG00000198231	17	63773603	Upregulated in AD
VXN|ENSG00000169085	ad	control	687.0	4.625	3.739e-06	++++++-+++++++	0.0014059238709677418	VXN	ENSG00000169085	8	66492326	Upregulated in AD
TP53I13|ENSG00000167543	ad	control	687.0	-4.432	9.339e-06	-----------+--	0.001935875918367347	TP53I13	ENSG00000167543	17	29566052	Downregulated in AD
